MISS! ; PA: 25476 ; Accessed Data: 0
MISS! ; PA: 13947 ; Accessed Data: 0
MISS! ; PA: 56096 ; Accessed Data: 0
MISS! ; PA: 38543 ; Accessed Data: 0
MISS! ; PA: 29909 ; Accessed Data: 0
MISS! ; PA: 17162 ; Accessed Data: 0
MISS! ; PA: 64150 ; Accessed Data: 0
MISS! ; PA: 64529 ; Accessed Data: 0
MISS! ; PA: 17770 ; Accessed Data: 0
MISS! ; PA: 63139 ; Accessed Data: 0
MISS! ; PA: 31128 ; Accessed Data: 0
MISS! ; PA: 37679 ; Accessed Data: 0
MISS! ; PA: 44525 ; Accessed Data: 0
MISS! ; PA: 43744 ; Accessed Data: 0
HIT! ; PA: 2242 ; Accessed Data: 11110010101100000000111011010101
MISS! ; PA: 8066 ; Accessed Data: 0
MISS! ; PA: 48370 ; Accessed Data: 0
MISS! ; PA: 58574 ; Accessed Data: 0
HIT! ; PA: 12843 ; Accessed Data: 01011011110000011100000101011001
MISS! ; PA: 46933 ; Accessed Data: 0
MISS! ; PA: 44970 ; Accessed Data: 0
MISS! ; PA: 63328 ; Accessed Data: 0
MISS! ; PA: 50774 ; Accessed Data: 0
MISS! ; PA: 19871 ; Accessed Data: 0
MISS! ; PA: 26536 ; Accessed Data: 0
MISS! ; PA: 11158 ; Accessed Data: 0
MISS! ; PA: 15759 ; Accessed Data: 0
MISS! ; PA: 30972 ; Accessed Data: 0
MISS! ; PA: 14380 ; Accessed Data: 0
MISS! ; PA: 54125 ; Accessed Data: 0
MISS! ; PA: 17741 ; Accessed Data: 0
MISS! ; PA: 9189 ; Accessed Data: 0
MISS! ; PA: 37542 ; Accessed Data: 0
MISS! ; PA: 56634 ; Accessed Data: 0
MISS! ; PA: 57688 ; Accessed Data: 0
HIT! ; PA: 2250 ; Accessed Data: 01000001010001000001110010000011
MISS! ; PA: 27004 ; Accessed Data: 0
MISS! ; PA: 36146 ; Accessed Data: 0
MISS! ; PA: 37124 ; Accessed Data: 0
MISS! ; PA: 8595 ; Accessed Data: 0
MISS! ; PA: 23608 ; Accessed Data: 0
MISS! ; PA: 38230 ; Accessed Data: 0
MISS! ; PA: 34608 ; Accessed Data: 0
MISS! ; PA: 8809 ; Accessed Data: 0
MISS! ; PA: 56919 ; Accessed Data: 0
MISS! ; PA: 17944 ; Accessed Data: 0
MISS! ; PA: 59569 ; Accessed Data: 0
MISS! ; PA: 24314 ; Accessed Data: 0
MISS! ; PA: 28467 ; Accessed Data: 0
MISS! ; PA: 47937 ; Accessed Data: 0
MISS! ; PA: 23956 ; Accessed Data: 0
MISS! ; PA: 61939 ; Accessed Data: 0
MISS! ; PA: 27401 ; Accessed Data: 0
MISS! ; PA: 55767 ; Accessed Data: 0
MISS! ; PA: 7060 ; Accessed Data: 0
MISS! ; PA: 33601 ; Accessed Data: 0
MISS! ; PA: 46937 ; Accessed Data: 0
MISS! ; PA: 51504 ; Accessed Data: 0
MISS! ; PA: 20345 ; Accessed Data: 0
MISS! ; PA: 51488 ; Accessed Data: 0
MISS! ; PA: 60293 ; Accessed Data: 0
MISS! ; PA: 58369 ; Accessed Data: 0
MISS! ; PA: 52464 ; Accessed Data: 0
MISS! ; PA: 6097 ; Accessed Data: 0
MISS! ; PA: 40310 ; Accessed Data: 0
MISS! ; PA: 2449 ; Accessed Data: 0
MISS! ; PA: 23046 ; Accessed Data: 0
MISS! ; PA: 7618 ; Accessed Data: 0
MISS! ; PA: 21043 ; Accessed Data: 0
MISS! ; PA: 14016 ; Accessed Data: 0
MISS! ; PA: 61306 ; Accessed Data: 0
MISS! ; PA: 64980 ; Accessed Data: 0
MISS! ; PA: 6028 ; Accessed Data: 0
MISS! ; PA: 12174 ; Accessed Data: 0
MISS! ; PA: 47097 ; Accessed Data: 0
MISS! ; PA: 36476 ; Accessed Data: 0
MISS! ; PA: 64883 ; Accessed Data: 0
MISS! ; PA: 26369 ; Accessed Data: 0
MISS! ; PA: 37592 ; Accessed Data: 0
MISS! ; PA: 57582 ; Accessed Data: 0
MISS! ; PA: 13709 ; Accessed Data: 0
MISS! ; PA: 4452 ; Accessed Data: 0
MISS! ; PA: 59275 ; Accessed Data: 0
MISS! ; PA: 41236 ; Accessed Data: 0
MISS! ; PA: 60602 ; Accessed Data: 0
MISS! ; PA: 57494 ; Accessed Data: 0
MISS! ; PA: 25396 ; Accessed Data: 0
MISS! ; PA: 19984 ; Accessed Data: 0
MISS! ; PA: 27868 ; Accessed Data: 0
MISS! ; PA: 15343 ; Accessed Data: 0
MISS! ; PA: 48088 ; Accessed Data: 0
MISS! ; PA: 12697 ; Accessed Data: 0
MISS! ; PA: 35118 ; Accessed Data: 0
MISS! ; PA: 14461 ; Accessed Data: 0
MISS! ; PA: 49772 ; Accessed Data: 0
MISS! ; PA: 28146 ; Accessed Data: 0
MISS! ; PA: 12773 ; Accessed Data: 0
MISS! ; PA: 34860 ; Accessed Data: 0
MISS! ; PA: 12721 ; Accessed Data: 0
MISS! ; PA: 10722 ; Accessed Data: 0
MISS! ; PA: 65227 ; Accessed Data: 0
MISS! ; PA: 34121 ; Accessed Data: 0
MISS! ; PA: 63571 ; Accessed Data: 0
MISS! ; PA: 23728 ; Accessed Data: 0
MISS! ; PA: 24096 ; Accessed Data: 0
MISS! ; PA: 54180 ; Accessed Data: 0
MISS! ; PA: 49019 ; Accessed Data: 0
MISS! ; PA: 56156 ; Accessed Data: 0
MISS! ; PA: 8679 ; Accessed Data: 0
MISS! ; PA: 5987 ; Accessed Data: 0
HIT! ; PA: 63386 ; Accessed Data: 01110000011001001111111101001101
MISS! ; PA: 61409 ; Accessed Data: 0
MISS! ; PA: 46859 ; Accessed Data: 0
MISS! ; PA: 56119 ; Accessed Data: 0
MISS! ; PA: 58295 ; Accessed Data: 0
MISS! ; PA: 13266 ; Accessed Data: 0
MISS! ; PA: 26719 ; Accessed Data: 0
MISS! ; PA: 5927 ; Accessed Data: 0
MISS! ; PA: 5555 ; Accessed Data: 0
MISS! ; PA: 59322 ; Accessed Data: 0
MISS! ; PA: 51342 ; Accessed Data: 0
MISS! ; PA: 53547 ; Accessed Data: 0
MISS! ; PA: 1939 ; Accessed Data: 0
MISS! ; PA: 36874 ; Accessed Data: 0
MISS! ; PA: 7153 ; Accessed Data: 0
MISS! ; PA: 48063 ; Accessed Data: 0
MISS! ; PA: 53648 ; Accessed Data: 0
MISS! ; PA: 25591 ; Accessed Data: 0
MISS! ; PA: 22287 ; Accessed Data: 0
MISS! ; PA: 64695 ; Accessed Data: 0
MISS! ; PA: 54263 ; Accessed Data: 0
MISS! ; PA: 7360 ; Accessed Data: 0
MISS! ; PA: 40586 ; Accessed Data: 0
MISS! ; PA: 30321 ; Accessed Data: 0
MISS! ; PA: 15979 ; Accessed Data: 0
MISS! ; PA: 21840 ; Accessed Data: 0
MISS! ; PA: 15752 ; Accessed Data: 0
MISS! ; PA: 16987 ; Accessed Data: 0
MISS! ; PA: 28643 ; Accessed Data: 0
MISS! ; PA: 27342 ; Accessed Data: 0
MISS! ; PA: 27887 ; Accessed Data: 0
MISS! ; PA: 34523 ; Accessed Data: 0
MISS! ; PA: 12860 ; Accessed Data: 0
MISS! ; PA: 63669 ; Accessed Data: 0
MISS! ; PA: 6341 ; Accessed Data: 0
MISS! ; PA: 40041 ; Accessed Data: 0
MISS! ; PA: 51265 ; Accessed Data: 0
MISS! ; PA: 16293 ; Accessed Data: 0
HIT! ; PA: 51976 ; Accessed Data: 00111101111100111111011011001111
MISS! ; PA: 26051 ; Accessed Data: 0
HIT! ; PA: 10533 ; Accessed Data: 11010010100011110110011011001011
MISS! ; PA: 41872 ; Accessed Data: 0
MISS! ; PA: 30887 ; Accessed Data: 0
MISS! ; PA: 34293 ; Accessed Data: 0
MISS! ; PA: 61578 ; Accessed Data: 0
MISS! ; PA: 56994 ; Accessed Data: 0
MISS! ; PA: 4457 ; Accessed Data: 0
MISS! ; PA: 64636 ; Accessed Data: 0
MISS! ; PA: 50631 ; Accessed Data: 0
MISS! ; PA: 57130 ; Accessed Data: 0
MISS! ; PA: 17899 ; Accessed Data: 0
HIT! ; PA: 60795 ; Accessed Data: 10100100101100101010101111000000
MISS! ; PA: 18637 ; Accessed Data: 0
MISS! ; PA: 61325 ; Accessed Data: 0
MISS! ; PA: 45744 ; Accessed Data: 0
MISS! ; PA: 20422 ; Accessed Data: 0
MISS! ; PA: 37764 ; Accessed Data: 0
MISS! ; PA: 29044 ; Accessed Data: 0
MISS! ; PA: 13425 ; Accessed Data: 0
MISS! ; PA: 52910 ; Accessed Data: 0
MISS! ; PA: 2608 ; Accessed Data: 0
MISS! ; PA: 15544 ; Accessed Data: 0
MISS! ; PA: 45393 ; Accessed Data: 0
MISS! ; PA: 26405 ; Accessed Data: 0
MISS! ; PA: 26053 ; Accessed Data: 0
MISS! ; PA: 17399 ; Accessed Data: 0
MISS! ; PA: 49240 ; Accessed Data: 0
MISS! ; PA: 33767 ; Accessed Data: 0
MISS! ; PA: 54232 ; Accessed Data: 0
MISS! ; PA: 64344 ; Accessed Data: 0
MISS! ; PA: 26333 ; Accessed Data: 0
MISS! ; PA: 55828 ; Accessed Data: 0
MISS! ; PA: 32321 ; Accessed Data: 0
MISS! ; PA: 12330 ; Accessed Data: 0
MISS! ; PA: 18009 ; Accessed Data: 0
MISS! ; PA: 30647 ; Accessed Data: 0
MISS! ; PA: 33164 ; Accessed Data: 0
MISS! ; PA: 6081 ; Accessed Data: 0
MISS! ; PA: 40372 ; Accessed Data: 0
MISS! ; PA: 46559 ; Accessed Data: 0
MISS! ; PA: 34067 ; Accessed Data: 0
MISS! ; PA: 51702 ; Accessed Data: 0
MISS! ; PA: 39826 ; Accessed Data: 0
MISS! ; PA: 37987 ; Accessed Data: 0
MISS! ; PA: 39302 ; Accessed Data: 0
MISS! ; PA: 35615 ; Accessed Data: 0
MISS! ; PA: 52558 ; Accessed Data: 0
MISS! ; PA: 45682 ; Accessed Data: 0
MISS! ; PA: 18686 ; Accessed Data: 0
MISS! ; PA: 56057 ; Accessed Data: 0
MISS! ; PA: 984 ; Accessed Data: 0
MISS! ; PA: 21463 ; Accessed Data: 0
MISS! ; PA: 25751 ; Accessed Data: 0
MISS! ; PA: 24578 ; Accessed Data: 0
MISS! ; PA: 7454 ; Accessed Data: 0
MISS! ; PA: 35290 ; Accessed Data: 0
MISS! ; PA: 41366 ; Accessed Data: 0
MISS! ; PA: 44143 ; Accessed Data: 0
MISS! ; PA: 25205 ; Accessed Data: 0
MISS! ; PA: 17875 ; Accessed Data: 0
MISS! ; PA: 43136 ; Accessed Data: 0
MISS! ; PA: 53715 ; Accessed Data: 0
MISS! ; PA: 19736 ; Accessed Data: 0
MISS! ; PA: 48358 ; Accessed Data: 0
MISS! ; PA: 59954 ; Accessed Data: 0
MISS! ; PA: 8332 ; Accessed Data: 0
MISS! ; PA: 447 ; Accessed Data: 0
MISS! ; PA: 51454 ; Accessed Data: 0
MISS! ; PA: 17738 ; Accessed Data: 0
MISS! ; PA: 9327 ; Accessed Data: 0
MISS! ; PA: 9768 ; Accessed Data: 0
MISS! ; PA: 30067 ; Accessed Data: 0
MISS! ; PA: 43833 ; Accessed Data: 0
MISS! ; PA: 48798 ; Accessed Data: 0
MISS! ; PA: 2638 ; Accessed Data: 0
MISS! ; PA: 17867 ; Accessed Data: 0
MISS! ; PA: 63263 ; Accessed Data: 0
MISS! ; PA: 27647 ; Accessed Data: 0
HIT! ; PA: 15233 ; Accessed Data: 10001001011010011011101000000001
MISS! ; PA: 65429 ; Accessed Data: 0
MISS! ; PA: 47729 ; Accessed Data: 0
MISS! ; PA: 40042 ; Accessed Data: 0
MISS! ; PA: 12136 ; Accessed Data: 0
MISS! ; PA: 47679 ; Accessed Data: 0
MISS! ; PA: 35863 ; Accessed Data: 0
MISS! ; PA: 22171 ; Accessed Data: 0
MISS! ; PA: 2608 ; Accessed Data: 0
MISS! ; PA: 12469 ; Accessed Data: 0
MISS! ; PA: 54605 ; Accessed Data: 0
MISS! ; PA: 36368 ; Accessed Data: 0
MISS! ; PA: 25409 ; Accessed Data: 0
MISS! ; PA: 59278 ; Accessed Data: 0
MISS! ; PA: 44594 ; Accessed Data: 0
MISS! ; PA: 53541 ; Accessed Data: 0
MISS! ; PA: 34222 ; Accessed Data: 0
MISS! ; PA: 47256 ; Accessed Data: 0
MISS! ; PA: 63014 ; Accessed Data: 0
MISS! ; PA: 21653 ; Accessed Data: 0
MISS! ; PA: 40151 ; Accessed Data: 0
MISS! ; PA: 60712 ; Accessed Data: 0
MISS! ; PA: 43177 ; Accessed Data: 0
MISS! ; PA: 44180 ; Accessed Data: 0
MISS! ; PA: 60024 ; Accessed Data: 0
MISS! ; PA: 38444 ; Accessed Data: 0
MISS! ; PA: 12784 ; Accessed Data: 0
MISS! ; PA: 10310 ; Accessed Data: 0
MISS! ; PA: 27432 ; Accessed Data: 0
MISS! ; PA: 1316 ; Accessed Data: 0
MISS! ; PA: 53560 ; Accessed Data: 0
MISS! ; PA: 26197 ; Accessed Data: 0
MISS! ; PA: 52836 ; Accessed Data: 0
MISS! ; PA: 15336 ; Accessed Data: 0
MISS! ; PA: 32076 ; Accessed Data: 0
MISS! ; PA: 48112 ; Accessed Data: 0
MISS! ; PA: 3199 ; Accessed Data: 0
MISS! ; PA: 13260 ; Accessed Data: 0
MISS! ; PA: 25075 ; Accessed Data: 0
MISS! ; PA: 14560 ; Accessed Data: 0
MISS! ; PA: 23725 ; Accessed Data: 0
MISS! ; PA: 10607 ; Accessed Data: 0
MISS! ; PA: 57552 ; Accessed Data: 0
MISS! ; PA: 23697 ; Accessed Data: 0
MISS! ; PA: 31202 ; Accessed Data: 0
MISS! ; PA: 58665 ; Accessed Data: 0
MISS! ; PA: 38055 ; Accessed Data: 0
MISS! ; PA: 32318 ; Accessed Data: 0
MISS! ; PA: 37115 ; Accessed Data: 0
MISS! ; PA: 21451 ; Accessed Data: 0
MISS! ; PA: 33603 ; Accessed Data: 0
MISS! ; PA: 28973 ; Accessed Data: 0
MISS! ; PA: 53315 ; Accessed Data: 0
MISS! ; PA: 24074 ; Accessed Data: 0
MISS! ; PA: 39648 ; Accessed Data: 0
MISS! ; PA: 60615 ; Accessed Data: 0
MISS! ; PA: 57417 ; Accessed Data: 0
MISS! ; PA: 45206 ; Accessed Data: 0
MISS! ; PA: 27633 ; Accessed Data: 0
MISS! ; PA: 44981 ; Accessed Data: 0
MISS! ; PA: 60957 ; Accessed Data: 0
MISS! ; PA: 60750 ; Accessed Data: 0
MISS! ; PA: 65477 ; Accessed Data: 0
MISS! ; PA: 52302 ; Accessed Data: 0
MISS! ; PA: 59401 ; Accessed Data: 0
MISS! ; PA: 14601 ; Accessed Data: 0
MISS! ; PA: 37005 ; Accessed Data: 0
MISS! ; PA: 56507 ; Accessed Data: 0
MISS! ; PA: 21576 ; Accessed Data: 0
MISS! ; PA: 31640 ; Accessed Data: 0
MISS! ; PA: 32387 ; Accessed Data: 0
MISS! ; PA: 22306 ; Accessed Data: 0
MISS! ; PA: 63545 ; Accessed Data: 0
MISS! ; PA: 9056 ; Accessed Data: 0
MISS! ; PA: 58842 ; Accessed Data: 0
MISS! ; PA: 34502 ; Accessed Data: 0
MISS! ; PA: 28703 ; Accessed Data: 0
MISS! ; PA: 486 ; Accessed Data: 0
MISS! ; PA: 55578 ; Accessed Data: 0
MISS! ; PA: 23162 ; Accessed Data: 0
MISS! ; PA: 27816 ; Accessed Data: 0
MISS! ; PA: 63242 ; Accessed Data: 0
MISS! ; PA: 52008 ; Accessed Data: 0
MISS! ; PA: 19958 ; Accessed Data: 0
MISS! ; PA: 18990 ; Accessed Data: 0
MISS! ; PA: 47379 ; Accessed Data: 0
MISS! ; PA: 9131 ; Accessed Data: 0
MISS! ; PA: 35863 ; Accessed Data: 0
HIT! ; PA: 50877 ; Accessed Data: 11011111110011000011110111000000
MISS! ; PA: 45961 ; Accessed Data: 0
MISS! ; PA: 3043 ; Accessed Data: 0
MISS! ; PA: 5802 ; Accessed Data: 0
MISS! ; PA: 40709 ; Accessed Data: 0
MISS! ; PA: 6619 ; Accessed Data: 0
MISS! ; PA: 22899 ; Accessed Data: 0
MISS! ; PA: 8337 ; Accessed Data: 0
MISS! ; PA: 3012 ; Accessed Data: 0
MISS! ; PA: 19164 ; Accessed Data: 0
MISS! ; PA: 58588 ; Accessed Data: 0
MISS! ; PA: 29235 ; Accessed Data: 0
MISS! ; PA: 58138 ; Accessed Data: 0
MISS! ; PA: 21304 ; Accessed Data: 0
MISS! ; PA: 1034 ; Accessed Data: 0
MISS! ; PA: 11800 ; Accessed Data: 0
MISS! ; PA: 45566 ; Accessed Data: 0
MISS! ; PA: 37947 ; Accessed Data: 0
MISS! ; PA: 7471 ; Accessed Data: 0
MISS! ; PA: 3838 ; Accessed Data: 0
MISS! ; PA: 1290 ; Accessed Data: 0
MISS! ; PA: 849 ; Accessed Data: 0
MISS! ; PA: 53697 ; Accessed Data: 0
MISS! ; PA: 2227 ; Accessed Data: 0
MISS! ; PA: 1387 ; Accessed Data: 0
MISS! ; PA: 46441 ; Accessed Data: 0
MISS! ; PA: 23100 ; Accessed Data: 0
MISS! ; PA: 15217 ; Accessed Data: 0
MISS! ; PA: 28329 ; Accessed Data: 0
MISS! ; PA: 64845 ; Accessed Data: 0
HIT! ; PA: 26721 ; Accessed Data: 00011100011100001010011000011110
MISS! ; PA: 3391 ; Accessed Data: 0
MISS! ; PA: 24860 ; Accessed Data: 0
MISS! ; PA: 3073 ; Accessed Data: 0
MISS! ; PA: 64893 ; Accessed Data: 0
MISS! ; PA: 1590 ; Accessed Data: 0
MISS! ; PA: 6151 ; Accessed Data: 0
MISS! ; PA: 58709 ; Accessed Data: 0
MISS! ; PA: 24595 ; Accessed Data: 0
MISS! ; PA: 42267 ; Accessed Data: 0
MISS! ; PA: 25773 ; Accessed Data: 0
MISS! ; PA: 39561 ; Accessed Data: 0
MISS! ; PA: 59752 ; Accessed Data: 0
MISS! ; PA: 4908 ; Accessed Data: 0
MISS! ; PA: 44225 ; Accessed Data: 0
MISS! ; PA: 18469 ; Accessed Data: 0
MISS! ; PA: 23471 ; Accessed Data: 0
MISS! ; PA: 5547 ; Accessed Data: 0
MISS! ; PA: 1188 ; Accessed Data: 0
MISS! ; PA: 25632 ; Accessed Data: 0
MISS! ; PA: 11222 ; Accessed Data: 0
MISS! ; PA: 15281 ; Accessed Data: 0
MISS! ; PA: 10653 ; Accessed Data: 0
MISS! ; PA: 30308 ; Accessed Data: 0
MISS! ; PA: 9425 ; Accessed Data: 0
MISS! ; PA: 44352 ; Accessed Data: 0
MISS! ; PA: 62411 ; Accessed Data: 0
MISS! ; PA: 21700 ; Accessed Data: 0
MISS! ; PA: 11755 ; Accessed Data: 0
MISS! ; PA: 40509 ; Accessed Data: 0
MISS! ; PA: 37624 ; Accessed Data: 0
MISS! ; PA: 13979 ; Accessed Data: 0
MISS! ; PA: 39375 ; Accessed Data: 0
MISS! ; PA: 52765 ; Accessed Data: 0
MISS! ; PA: 32976 ; Accessed Data: 0
MISS! ; PA: 33275 ; Accessed Data: 0
MISS! ; PA: 33418 ; Accessed Data: 0
MISS! ; PA: 64189 ; Accessed Data: 0
MISS! ; PA: 51790 ; Accessed Data: 0
MISS! ; PA: 55074 ; Accessed Data: 0
MISS! ; PA: 50643 ; Accessed Data: 0
MISS! ; PA: 12816 ; Accessed Data: 0
MISS! ; PA: 10605 ; Accessed Data: 0
MISS! ; PA: 51285 ; Accessed Data: 0
MISS! ; PA: 18876 ; Accessed Data: 0
MISS! ; PA: 40047 ; Accessed Data: 0
MISS! ; PA: 42221 ; Accessed Data: 0
MISS! ; PA: 64101 ; Accessed Data: 0
MISS! ; PA: 40522 ; Accessed Data: 0
MISS! ; PA: 50300 ; Accessed Data: 0
MISS! ; PA: 4086 ; Accessed Data: 0
MISS! ; PA: 46818 ; Accessed Data: 0
MISS! ; PA: 21399 ; Accessed Data: 0
HIT! ; PA: 24332 ; Accessed Data: 00000110110001000000110010111111
MISS! ; PA: 25495 ; Accessed Data: 0
MISS! ; PA: 59670 ; Accessed Data: 0
MISS! ; PA: 40414 ; Accessed Data: 0
MISS! ; PA: 50784 ; Accessed Data: 0
MISS! ; PA: 44332 ; Accessed Data: 0
MISS! ; PA: 51007 ; Accessed Data: 0
MISS! ; PA: 62076 ; Accessed Data: 0
MISS! ; PA: 32680 ; Accessed Data: 0
MISS! ; PA: 59983 ; Accessed Data: 0
MISS! ; PA: 39804 ; Accessed Data: 0
MISS! ; PA: 45570 ; Accessed Data: 0
MISS! ; PA: 12805 ; Accessed Data: 0
MISS! ; PA: 4909 ; Accessed Data: 0
MISS! ; PA: 15726 ; Accessed Data: 0
MISS! ; PA: 47457 ; Accessed Data: 0
MISS! ; PA: 9625 ; Accessed Data: 0
MISS! ; PA: 6160 ; Accessed Data: 0
MISS! ; PA: 7551 ; Accessed Data: 0
MISS! ; PA: 40968 ; Accessed Data: 0
MISS! ; PA: 4719 ; Accessed Data: 0
MISS! ; PA: 13463 ; Accessed Data: 0
MISS! ; PA: 31693 ; Accessed Data: 0
MISS! ; PA: 22711 ; Accessed Data: 0
MISS! ; PA: 7762 ; Accessed Data: 0
MISS! ; PA: 11623 ; Accessed Data: 0
MISS! ; PA: 25917 ; Accessed Data: 0
MISS! ; PA: 43870 ; Accessed Data: 0
MISS! ; PA: 1561 ; Accessed Data: 0
MISS! ; PA: 36743 ; Accessed Data: 0
MISS! ; PA: 45802 ; Accessed Data: 0
MISS! ; PA: 56824 ; Accessed Data: 0
MISS! ; PA: 32877 ; Accessed Data: 0
MISS! ; PA: 52025 ; Accessed Data: 0
MISS! ; PA: 34308 ; Accessed Data: 0
MISS! ; PA: 55292 ; Accessed Data: 0
MISS! ; PA: 12401 ; Accessed Data: 0
MISS! ; PA: 30176 ; Accessed Data: 0
MISS! ; PA: 53770 ; Accessed Data: 0
MISS! ; PA: 18396 ; Accessed Data: 0
MISS! ; PA: 52558 ; Accessed Data: 0
MISS! ; PA: 41986 ; Accessed Data: 0
MISS! ; PA: 1755 ; Accessed Data: 0
MISS! ; PA: 48746 ; Accessed Data: 0
MISS! ; PA: 2769 ; Accessed Data: 0
MISS! ; PA: 36928 ; Accessed Data: 0
MISS! ; PA: 62317 ; Accessed Data: 0
MISS! ; PA: 61542 ; Accessed Data: 0
MISS! ; PA: 51899 ; Accessed Data: 0
MISS! ; PA: 45007 ; Accessed Data: 0
MISS! ; PA: 14046 ; Accessed Data: 0
MISS! ; PA: 15877 ; Accessed Data: 0
MISS! ; PA: 58885 ; Accessed Data: 0
MISS! ; PA: 28693 ; Accessed Data: 0
MISS! ; PA: 14783 ; Accessed Data: 0
MISS! ; PA: 6511 ; Accessed Data: 0
MISS! ; PA: 64808 ; Accessed Data: 0
MISS! ; PA: 804 ; Accessed Data: 0
MISS! ; PA: 21062 ; Accessed Data: 0
MISS! ; PA: 5515 ; Accessed Data: 0
MISS! ; PA: 37188 ; Accessed Data: 0
MISS! ; PA: 24638 ; Accessed Data: 0
MISS! ; PA: 52075 ; Accessed Data: 0
MISS! ; PA: 61391 ; Accessed Data: 0
MISS! ; PA: 54624 ; Accessed Data: 0
MISS! ; PA: 37644 ; Accessed Data: 0
MISS! ; PA: 49029 ; Accessed Data: 0
MISS! ; PA: 15973 ; Accessed Data: 0
MISS! ; PA: 9250 ; Accessed Data: 0
MISS! ; PA: 24652 ; Accessed Data: 0
MISS! ; PA: 17080 ; Accessed Data: 0
MISS! ; PA: 52406 ; Accessed Data: 0
MISS! ; PA: 29303 ; Accessed Data: 0
MISS! ; PA: 41275 ; Accessed Data: 0
MISS! ; PA: 55505 ; Accessed Data: 0
MISS! ; PA: 64980 ; Accessed Data: 0
MISS! ; PA: 49981 ; Accessed Data: 0
MISS! ; PA: 61434 ; Accessed Data: 0
MISS! ; PA: 4086 ; Accessed Data: 0
MISS! ; PA: 4260 ; Accessed Data: 0
HIT! ; PA: 63985 ; Accessed Data: 01100100001110001000011001010101
MISS! ; PA: 59172 ; Accessed Data: 0
MISS! ; PA: 21824 ; Accessed Data: 0
MISS! ; PA: 28220 ; Accessed Data: 0
MISS! ; PA: 14906 ; Accessed Data: 0
MISS! ; PA: 24862 ; Accessed Data: 0
MISS! ; PA: 44857 ; Accessed Data: 0
MISS! ; PA: 58400 ; Accessed Data: 0
MISS! ; PA: 16083 ; Accessed Data: 0
MISS! ; PA: 44515 ; Accessed Data: 0
MISS! ; PA: 24658 ; Accessed Data: 0
MISS! ; PA: 34913 ; Accessed Data: 0
MISS! ; PA: 30757 ; Accessed Data: 0
MISS! ; PA: 2126 ; Accessed Data: 0
MISS! ; PA: 13539 ; Accessed Data: 0
MISS! ; PA: 2347 ; Accessed Data: 0
MISS! ; PA: 22516 ; Accessed Data: 0
MISS! ; PA: 43185 ; Accessed Data: 0
MISS! ; PA: 24316 ; Accessed Data: 0
MISS! ; PA: 15033 ; Accessed Data: 0
MISS! ; PA: 51686 ; Accessed Data: 0
MISS! ; PA: 45195 ; Accessed Data: 0
MISS! ; PA: 30843 ; Accessed Data: 0
MISS! ; PA: 7855 ; Accessed Data: 0
MISS! ; PA: 35438 ; Accessed Data: 0
MISS! ; PA: 35806 ; Accessed Data: 0
MISS! ; PA: 48995 ; Accessed Data: 0
MISS! ; PA: 46046 ; Accessed Data: 0
MISS! ; PA: 22610 ; Accessed Data: 0
MISS! ; PA: 21126 ; Accessed Data: 0
MISS! ; PA: 30778 ; Accessed Data: 0
MISS! ; PA: 11165 ; Accessed Data: 0
MISS! ; PA: 34752 ; Accessed Data: 0
MISS! ; PA: 14129 ; Accessed Data: 0
MISS! ; PA: 53435 ; Accessed Data: 0
MISS! ; PA: 25825 ; Accessed Data: 0
MISS! ; PA: 60312 ; Accessed Data: 0
MISS! ; PA: 1771 ; Accessed Data: 0
MISS! ; PA: 30023 ; Accessed Data: 0
MISS! ; PA: 24663 ; Accessed Data: 0
MISS! ; PA: 44312 ; Accessed Data: 0
MISS! ; PA: 58371 ; Accessed Data: 0
MISS! ; PA: 23479 ; Accessed Data: 0
MISS! ; PA: 34434 ; Accessed Data: 0
MISS! ; PA: 17929 ; Accessed Data: 0
MISS! ; PA: 7065 ; Accessed Data: 0
HIT! ; PA: 21803 ; Accessed Data: 10101001000011100110010110101010
MISS! ; PA: 62578 ; Accessed Data: 0
MISS! ; PA: 64957 ; Accessed Data: 0
HIT! ; PA: 27382 ; Accessed Data: 01011001100010000010110111001101
MISS! ; PA: 30852 ; Accessed Data: 0
MISS! ; PA: 57943 ; Accessed Data: 0
MISS! ; PA: 45862 ; Accessed Data: 0
MISS! ; PA: 3575 ; Accessed Data: 0
MISS! ; PA: 55990 ; Accessed Data: 0
MISS! ; PA: 8005 ; Accessed Data: 0
MISS! ; PA: 18746 ; Accessed Data: 0
MISS! ; PA: 27106 ; Accessed Data: 0
HIT! ; PA: 16445 ; Accessed Data: 01110110100000000100111001101000
MISS! ; PA: 32431 ; Accessed Data: 0
MISS! ; PA: 31708 ; Accessed Data: 0
MISS! ; PA: 36306 ; Accessed Data: 0
MISS! ; PA: 43305 ; Accessed Data: 0
MISS! ; PA: 62467 ; Accessed Data: 0
MISS! ; PA: 9313 ; Accessed Data: 0
MISS! ; PA: 2611 ; Accessed Data: 0
MISS! ; PA: 50574 ; Accessed Data: 0
MISS! ; PA: 61351 ; Accessed Data: 0
MISS! ; PA: 58649 ; Accessed Data: 0
MISS! ; PA: 51065 ; Accessed Data: 0
MISS! ; PA: 41243 ; Accessed Data: 0
MISS! ; PA: 32804 ; Accessed Data: 0
MISS! ; PA: 7667 ; Accessed Data: 0
MISS! ; PA: 59271 ; Accessed Data: 0
MISS! ; PA: 64253 ; Accessed Data: 0
