MISS! ; PA: 8100 ; Accessed Data: 0
MISS! ; PA: 13767 ; Accessed Data: 0
MISS! ; PA: 22167 ; Accessed Data: 0
HIT! ; PA: 38834 ; Accessed Data: 10010001010100001101101011110100
MISS! ; PA: 54920 ; Accessed Data: 0
MISS! ; PA: 17719 ; Accessed Data: 0
MISS! ; PA: 15735 ; Accessed Data: 0
MISS! ; PA: 36126 ; Accessed Data: 0
MISS! ; PA: 31847 ; Accessed Data: 0
MISS! ; PA: 953 ; Accessed Data: 0
MISS! ; PA: 51230 ; Accessed Data: 0
MISS! ; PA: 57696 ; Accessed Data: 0
MISS! ; PA: 31127 ; Accessed Data: 0
MISS! ; PA: 10144 ; Accessed Data: 0
MISS! ; PA: 13696 ; Accessed Data: 0
MISS! ; PA: 44859 ; Accessed Data: 0
MISS! ; PA: 25196 ; Accessed Data: 0
MISS! ; PA: 19505 ; Accessed Data: 0
HIT! ; PA: 60209 ; Accessed Data: 11111010000100001100101100001010
HIT! ; PA: 35073 ; Accessed Data: 11100101111011100101010111101001
MISS! ; PA: 11509 ; Accessed Data: 0
HIT! ; PA: 30345 ; Accessed Data: 00001101111011000110000000101110
MISS! ; PA: 58239 ; Accessed Data: 0
MISS! ; PA: 6427 ; Accessed Data: 0
MISS! ; PA: 53686 ; Accessed Data: 0
MISS! ; PA: 2551 ; Accessed Data: 0
MISS! ; PA: 20076 ; Accessed Data: 0
MISS! ; PA: 13196 ; Accessed Data: 0
MISS! ; PA: 59547 ; Accessed Data: 0
MISS! ; PA: 60907 ; Accessed Data: 0
MISS! ; PA: 10579 ; Accessed Data: 0
MISS! ; PA: 31888 ; Accessed Data: 0
MISS! ; PA: 30026 ; Accessed Data: 0
MISS! ; PA: 34342 ; Accessed Data: 0
MISS! ; PA: 65420 ; Accessed Data: 0
MISS! ; PA: 2872 ; Accessed Data: 0
MISS! ; PA: 2273 ; Accessed Data: 0
MISS! ; PA: 2641 ; Accessed Data: 0
MISS! ; PA: 22922 ; Accessed Data: 0
MISS! ; PA: 58578 ; Accessed Data: 0
MISS! ; PA: 63843 ; Accessed Data: 0
MISS! ; PA: 6254 ; Accessed Data: 0
MISS! ; PA: 18194 ; Accessed Data: 0
MISS! ; PA: 52241 ; Accessed Data: 0
MISS! ; PA: 51067 ; Accessed Data: 0
MISS! ; PA: 8612 ; Accessed Data: 0
MISS! ; PA: 47107 ; Accessed Data: 0
MISS! ; PA: 58007 ; Accessed Data: 0
MISS! ; PA: 55076 ; Accessed Data: 0
MISS! ; PA: 52296 ; Accessed Data: 0
MISS! ; PA: 56245 ; Accessed Data: 0
MISS! ; PA: 22751 ; Accessed Data: 0
MISS! ; PA: 19991 ; Accessed Data: 0
MISS! ; PA: 8402 ; Accessed Data: 0
MISS! ; PA: 11200 ; Accessed Data: 0
MISS! ; PA: 65147 ; Accessed Data: 0
MISS! ; PA: 54275 ; Accessed Data: 0
MISS! ; PA: 5585 ; Accessed Data: 0
MISS! ; PA: 36787 ; Accessed Data: 0
MISS! ; PA: 5839 ; Accessed Data: 0
MISS! ; PA: 49897 ; Accessed Data: 0
MISS! ; PA: 57237 ; Accessed Data: 0
MISS! ; PA: 3486 ; Accessed Data: 0
MISS! ; PA: 63347 ; Accessed Data: 0
MISS! ; PA: 61146 ; Accessed Data: 0
MISS! ; PA: 10604 ; Accessed Data: 0
MISS! ; PA: 55 ; Accessed Data: 0
MISS! ; PA: 21778 ; Accessed Data: 0
MISS! ; PA: 8947 ; Accessed Data: 0
MISS! ; PA: 33915 ; Accessed Data: 0
MISS! ; PA: 8379 ; Accessed Data: 0
MISS! ; PA: 31895 ; Accessed Data: 0
MISS! ; PA: 59775 ; Accessed Data: 0
MISS! ; PA: 12409 ; Accessed Data: 0
MISS! ; PA: 39618 ; Accessed Data: 0
MISS! ; PA: 7069 ; Accessed Data: 0
MISS! ; PA: 37836 ; Accessed Data: 0
MISS! ; PA: 56881 ; Accessed Data: 0
MISS! ; PA: 32985 ; Accessed Data: 0
MISS! ; PA: 46722 ; Accessed Data: 0
MISS! ; PA: 42195 ; Accessed Data: 0
MISS! ; PA: 25774 ; Accessed Data: 0
MISS! ; PA: 17173 ; Accessed Data: 0
MISS! ; PA: 27898 ; Accessed Data: 0
MISS! ; PA: 7029 ; Accessed Data: 0
MISS! ; PA: 10085 ; Accessed Data: 0
MISS! ; PA: 22642 ; Accessed Data: 0
MISS! ; PA: 52509 ; Accessed Data: 0
MISS! ; PA: 4040 ; Accessed Data: 0
MISS! ; PA: 36145 ; Accessed Data: 0
MISS! ; PA: 14695 ; Accessed Data: 0
MISS! ; PA: 52485 ; Accessed Data: 0
MISS! ; PA: 26599 ; Accessed Data: 0
MISS! ; PA: 9319 ; Accessed Data: 0
HIT! ; PA: 16157 ; Accessed Data: 11111111010100111000111001111000
MISS! ; PA: 52572 ; Accessed Data: 0
MISS! ; PA: 12527 ; Accessed Data: 0
MISS! ; PA: 58692 ; Accessed Data: 0
MISS! ; PA: 31607 ; Accessed Data: 0
HIT! ; PA: 8208 ; Accessed Data: 10100100011100001101110011000011
MISS! ; PA: 28652 ; Accessed Data: 0
MISS! ; PA: 750 ; Accessed Data: 0
MISS! ; PA: 18581 ; Accessed Data: 0
MISS! ; PA: 42202 ; Accessed Data: 0
MISS! ; PA: 53775 ; Accessed Data: 0
HIT! ; PA: 8079 ; Accessed Data: 10010111100101101101101001101011
MISS! ; PA: 33119 ; Accessed Data: 0
MISS! ; PA: 13805 ; Accessed Data: 0
MISS! ; PA: 23318 ; Accessed Data: 0
MISS! ; PA: 55686 ; Accessed Data: 0
MISS! ; PA: 44137 ; Accessed Data: 0
MISS! ; PA: 24537 ; Accessed Data: 0
MISS! ; PA: 50880 ; Accessed Data: 0
MISS! ; PA: 45174 ; Accessed Data: 0
MISS! ; PA: 23721 ; Accessed Data: 0
MISS! ; PA: 51253 ; Accessed Data: 0
MISS! ; PA: 43314 ; Accessed Data: 0
MISS! ; PA: 53672 ; Accessed Data: 0
MISS! ; PA: 9175 ; Accessed Data: 0
HIT! ; PA: 62725 ; Accessed Data: 01101010000101111100001111011010
MISS! ; PA: 35415 ; Accessed Data: 0
MISS! ; PA: 31781 ; Accessed Data: 0
MISS! ; PA: 53528 ; Accessed Data: 0
MISS! ; PA: 43225 ; Accessed Data: 0
MISS! ; PA: 29868 ; Accessed Data: 0
MISS! ; PA: 6064 ; Accessed Data: 0
MISS! ; PA: 36984 ; Accessed Data: 0
MISS! ; PA: 39772 ; Accessed Data: 0
HIT! ; PA: 19488 ; Accessed Data: 01000110100111100001000011011000
MISS! ; PA: 6192 ; Accessed Data: 0
MISS! ; PA: 23053 ; Accessed Data: 0
MISS! ; PA: 9565 ; Accessed Data: 0
MISS! ; PA: 36756 ; Accessed Data: 0
MISS! ; PA: 16946 ; Accessed Data: 0
MISS! ; PA: 16669 ; Accessed Data: 0
MISS! ; PA: 16960 ; Accessed Data: 0
MISS! ; PA: 52532 ; Accessed Data: 0
MISS! ; PA: 10216 ; Accessed Data: 0
HIT! ; PA: 27125 ; Accessed Data: 01010100000001011110000101100011
MISS! ; PA: 42679 ; Accessed Data: 0
MISS! ; PA: 43200 ; Accessed Data: 0
MISS! ; PA: 61541 ; Accessed Data: 0
MISS! ; PA: 33853 ; Accessed Data: 0
MISS! ; PA: 45501 ; Accessed Data: 0
MISS! ; PA: 5140 ; Accessed Data: 0
MISS! ; PA: 46246 ; Accessed Data: 0
MISS! ; PA: 23229 ; Accessed Data: 0
HIT! ; PA: 21765 ; Accessed Data: 11000110101010101011110100101110
MISS! ; PA: 17531 ; Accessed Data: 0
MISS! ; PA: 9972 ; Accessed Data: 0
MISS! ; PA: 18808 ; Accessed Data: 0
MISS! ; PA: 27656 ; Accessed Data: 0
MISS! ; PA: 18089 ; Accessed Data: 0
MISS! ; PA: 25477 ; Accessed Data: 0
MISS! ; PA: 64207 ; Accessed Data: 0
MISS! ; PA: 1320 ; Accessed Data: 0
MISS! ; PA: 29077 ; Accessed Data: 0
MISS! ; PA: 36612 ; Accessed Data: 0
MISS! ; PA: 18865 ; Accessed Data: 0
MISS! ; PA: 36624 ; Accessed Data: 0
MISS! ; PA: 35614 ; Accessed Data: 0
MISS! ; PA: 37255 ; Accessed Data: 0
HIT! ; PA: 58681 ; Accessed Data: 11000010011110111000100001000101
MISS! ; PA: 56111 ; Accessed Data: 0
MISS! ; PA: 44289 ; Accessed Data: 0
MISS! ; PA: 19330 ; Accessed Data: 0
MISS! ; PA: 15601 ; Accessed Data: 0
MISS! ; PA: 26608 ; Accessed Data: 0
MISS! ; PA: 59384 ; Accessed Data: 0
MISS! ; PA: 4490 ; Accessed Data: 0
MISS! ; PA: 22628 ; Accessed Data: 0
MISS! ; PA: 8295 ; Accessed Data: 0
HIT! ; PA: 57280 ; Accessed Data: 01111010011111010011101011001110
MISS! ; PA: 51110 ; Accessed Data: 0
MISS! ; PA: 31999 ; Accessed Data: 0
MISS! ; PA: 34812 ; Accessed Data: 0
MISS! ; PA: 55491 ; Accessed Data: 0
MISS! ; PA: 28768 ; Accessed Data: 0
MISS! ; PA: 6231 ; Accessed Data: 0
MISS! ; PA: 52481 ; Accessed Data: 0
MISS! ; PA: 41941 ; Accessed Data: 0
MISS! ; PA: 24966 ; Accessed Data: 0
MISS! ; PA: 53054 ; Accessed Data: 0
MISS! ; PA: 42903 ; Accessed Data: 0
MISS! ; PA: 41794 ; Accessed Data: 0
MISS! ; PA: 49178 ; Accessed Data: 0
MISS! ; PA: 29485 ; Accessed Data: 0
MISS! ; PA: 53261 ; Accessed Data: 0
HIT! ; PA: 18213 ; Accessed Data: 01000011101100100010000100010110
MISS! ; PA: 7064 ; Accessed Data: 0
MISS! ; PA: 43001 ; Accessed Data: 0
HIT! ; PA: 57295 ; Accessed Data: 10100001001101011101110100111101
MISS! ; PA: 36968 ; Accessed Data: 0
MISS! ; PA: 12865 ; Accessed Data: 0
MISS! ; PA: 46155 ; Accessed Data: 0
MISS! ; PA: 52152 ; Accessed Data: 0
MISS! ; PA: 56321 ; Accessed Data: 0
MISS! ; PA: 23766 ; Accessed Data: 0
MISS! ; PA: 5877 ; Accessed Data: 0
HIT! ; PA: 59091 ; Accessed Data: 00110111011101101010100011110001
MISS! ; PA: 3701 ; Accessed Data: 0
MISS! ; PA: 63899 ; Accessed Data: 0
MISS! ; PA: 60167 ; Accessed Data: 0
HIT! ; PA: 56053 ; Accessed Data: 00101001011111110100110001110101
MISS! ; PA: 28280 ; Accessed Data: 0
HIT! ; PA: 48483 ; Accessed Data: 10100011000010000111001011000010
MISS! ; PA: 12830 ; Accessed Data: 0
MISS! ; PA: 60642 ; Accessed Data: 0
MISS! ; PA: 3800 ; Accessed Data: 0
MISS! ; PA: 53407 ; Accessed Data: 0
MISS! ; PA: 54428 ; Accessed Data: 0
MISS! ; PA: 51496 ; Accessed Data: 0
MISS! ; PA: 54124 ; Accessed Data: 0
MISS! ; PA: 10398 ; Accessed Data: 0
MISS! ; PA: 23724 ; Accessed Data: 0
MISS! ; PA: 43577 ; Accessed Data: 0
MISS! ; PA: 32392 ; Accessed Data: 0
MISS! ; PA: 65353 ; Accessed Data: 0
MISS! ; PA: 52472 ; Accessed Data: 0
MISS! ; PA: 65019 ; Accessed Data: 0
MISS! ; PA: 21307 ; Accessed Data: 0
MISS! ; PA: 17886 ; Accessed Data: 0
MISS! ; PA: 20938 ; Accessed Data: 0
MISS! ; PA: 24272 ; Accessed Data: 0
MISS! ; PA: 48450 ; Accessed Data: 0
MISS! ; PA: 16024 ; Accessed Data: 0
MISS! ; PA: 38413 ; Accessed Data: 0
MISS! ; PA: 45393 ; Accessed Data: 0
MISS! ; PA: 50142 ; Accessed Data: 0
MISS! ; PA: 22899 ; Accessed Data: 0
MISS! ; PA: 29537 ; Accessed Data: 0
MISS! ; PA: 46989 ; Accessed Data: 0
MISS! ; PA: 11820 ; Accessed Data: 0
MISS! ; PA: 13840 ; Accessed Data: 0
MISS! ; PA: 32599 ; Accessed Data: 0
MISS! ; PA: 27155 ; Accessed Data: 0
MISS! ; PA: 37929 ; Accessed Data: 0
MISS! ; PA: 44024 ; Accessed Data: 0
MISS! ; PA: 29491 ; Accessed Data: 0
MISS! ; PA: 24973 ; Accessed Data: 0
MISS! ; PA: 20049 ; Accessed Data: 0
MISS! ; PA: 45761 ; Accessed Data: 0
HIT! ; PA: 64523 ; Accessed Data: 11111100101111010111110000001110
MISS! ; PA: 45709 ; Accessed Data: 0
MISS! ; PA: 64943 ; Accessed Data: 0
MISS! ; PA: 32741 ; Accessed Data: 0
MISS! ; PA: 26949 ; Accessed Data: 0
MISS! ; PA: 17625 ; Accessed Data: 0
MISS! ; PA: 15541 ; Accessed Data: 0
MISS! ; PA: 53538 ; Accessed Data: 0
MISS! ; PA: 56393 ; Accessed Data: 0
MISS! ; PA: 55815 ; Accessed Data: 0
MISS! ; PA: 20385 ; Accessed Data: 0
MISS! ; PA: 54930 ; Accessed Data: 0
MISS! ; PA: 18369 ; Accessed Data: 0
MISS! ; PA: 56699 ; Accessed Data: 0
MISS! ; PA: 37468 ; Accessed Data: 0
MISS! ; PA: 31474 ; Accessed Data: 0
MISS! ; PA: 15001 ; Accessed Data: 0
MISS! ; PA: 50754 ; Accessed Data: 0
MISS! ; PA: 22628 ; Accessed Data: 0
HIT! ; PA: 65312 ; Accessed Data: 01111011111000011100101101111000
MISS! ; PA: 52171 ; Accessed Data: 0
MISS! ; PA: 53903 ; Accessed Data: 0
MISS! ; PA: 19586 ; Accessed Data: 0
MISS! ; PA: 49575 ; Accessed Data: 0
MISS! ; PA: 38238 ; Accessed Data: 0
MISS! ; PA: 33734 ; Accessed Data: 0
MISS! ; PA: 40222 ; Accessed Data: 0
MISS! ; PA: 445 ; Accessed Data: 0
MISS! ; PA: 14254 ; Accessed Data: 0
MISS! ; PA: 9752 ; Accessed Data: 0
MISS! ; PA: 27642 ; Accessed Data: 0
MISS! ; PA: 10963 ; Accessed Data: 0
MISS! ; PA: 53345 ; Accessed Data: 0
MISS! ; PA: 9971 ; Accessed Data: 0
MISS! ; PA: 41623 ; Accessed Data: 0
MISS! ; PA: 1175 ; Accessed Data: 0
HIT! ; PA: 32045 ; Accessed Data: 01110001000010000100000000011100
MISS! ; PA: 14422 ; Accessed Data: 0
MISS! ; PA: 51404 ; Accessed Data: 0
MISS! ; PA: 52443 ; Accessed Data: 0
MISS! ; PA: 65485 ; Accessed Data: 0
MISS! ; PA: 44665 ; Accessed Data: 0
MISS! ; PA: 27819 ; Accessed Data: 0
HIT! ; PA: 21689 ; Accessed Data: 10000101101111110011011011011010
MISS! ; PA: 55956 ; Accessed Data: 0
MISS! ; PA: 25466 ; Accessed Data: 0
MISS! ; PA: 52903 ; Accessed Data: 0
MISS! ; PA: 46008 ; Accessed Data: 0
MISS! ; PA: 29221 ; Accessed Data: 0
MISS! ; PA: 15047 ; Accessed Data: 0
MISS! ; PA: 2861 ; Accessed Data: 0
MISS! ; PA: 14569 ; Accessed Data: 0
MISS! ; PA: 53477 ; Accessed Data: 0
MISS! ; PA: 21057 ; Accessed Data: 0
MISS! ; PA: 33377 ; Accessed Data: 0
MISS! ; PA: 15817 ; Accessed Data: 0
MISS! ; PA: 23095 ; Accessed Data: 0
MISS! ; PA: 44486 ; Accessed Data: 0
MISS! ; PA: 53381 ; Accessed Data: 0
MISS! ; PA: 35596 ; Accessed Data: 0
MISS! ; PA: 1447 ; Accessed Data: 0
MISS! ; PA: 58902 ; Accessed Data: 0
MISS! ; PA: 47955 ; Accessed Data: 0
MISS! ; PA: 35139 ; Accessed Data: 0
MISS! ; PA: 14224 ; Accessed Data: 0
MISS! ; PA: 50191 ; Accessed Data: 0
MISS! ; PA: 21869 ; Accessed Data: 0
MISS! ; PA: 26485 ; Accessed Data: 0
MISS! ; PA: 54879 ; Accessed Data: 0
MISS! ; PA: 63372 ; Accessed Data: 0
MISS! ; PA: 48364 ; Accessed Data: 0
MISS! ; PA: 30555 ; Accessed Data: 0
MISS! ; PA: 63443 ; Accessed Data: 0
MISS! ; PA: 12667 ; Accessed Data: 0
MISS! ; PA: 64963 ; Accessed Data: 0
MISS! ; PA: 34010 ; Accessed Data: 0
MISS! ; PA: 41407 ; Accessed Data: 0
MISS! ; PA: 50544 ; Accessed Data: 0
MISS! ; PA: 62232 ; Accessed Data: 0
HIT! ; PA: 4786 ; Accessed Data: 10110110010000010001111101010110
MISS! ; PA: 27285 ; Accessed Data: 0
MISS! ; PA: 48394 ; Accessed Data: 0
MISS! ; PA: 26117 ; Accessed Data: 0
HIT! ; PA: 27531 ; Accessed Data: 00000001110110100011011101110000
MISS! ; PA: 40750 ; Accessed Data: 0
MISS! ; PA: 3282 ; Accessed Data: 0
MISS! ; PA: 48334 ; Accessed Data: 0
MISS! ; PA: 59161 ; Accessed Data: 0
MISS! ; PA: 7497 ; Accessed Data: 0
MISS! ; PA: 50945 ; Accessed Data: 0
MISS! ; PA: 17016 ; Accessed Data: 0
MISS! ; PA: 20457 ; Accessed Data: 0
MISS! ; PA: 27602 ; Accessed Data: 0
MISS! ; PA: 27472 ; Accessed Data: 0
MISS! ; PA: 52009 ; Accessed Data: 0
MISS! ; PA: 16082 ; Accessed Data: 0
HIT! ; PA: 6706 ; Accessed Data: 00000111011000010110101011010010
MISS! ; PA: 35186 ; Accessed Data: 0
MISS! ; PA: 8190 ; Accessed Data: 0
MISS! ; PA: 4820 ; Accessed Data: 0
MISS! ; PA: 11314 ; Accessed Data: 0
MISS! ; PA: 31483 ; Accessed Data: 0
MISS! ; PA: 24460 ; Accessed Data: 0
MISS! ; PA: 6219 ; Accessed Data: 0
MISS! ; PA: 18206 ; Accessed Data: 0
MISS! ; PA: 42581 ; Accessed Data: 0
MISS! ; PA: 38410 ; Accessed Data: 0
MISS! ; PA: 61754 ; Accessed Data: 0
MISS! ; PA: 18974 ; Accessed Data: 0
MISS! ; PA: 15197 ; Accessed Data: 0
MISS! ; PA: 41704 ; Accessed Data: 0
MISS! ; PA: 63383 ; Accessed Data: 0
MISS! ; PA: 38195 ; Accessed Data: 0
MISS! ; PA: 46501 ; Accessed Data: 0
MISS! ; PA: 55919 ; Accessed Data: 0
MISS! ; PA: 18590 ; Accessed Data: 0
MISS! ; PA: 64385 ; Accessed Data: 0
MISS! ; PA: 16279 ; Accessed Data: 0
MISS! ; PA: 52189 ; Accessed Data: 0
MISS! ; PA: 51216 ; Accessed Data: 0
MISS! ; PA: 35649 ; Accessed Data: 0
MISS! ; PA: 27077 ; Accessed Data: 0
MISS! ; PA: 45316 ; Accessed Data: 0
MISS! ; PA: 21569 ; Accessed Data: 0
MISS! ; PA: 31873 ; Accessed Data: 0
MISS! ; PA: 32373 ; Accessed Data: 0
MISS! ; PA: 34132 ; Accessed Data: 0
MISS! ; PA: 7460 ; Accessed Data: 0
HIT! ; PA: 30671 ; Accessed Data: 11011000001010100110101101010001
MISS! ; PA: 37257 ; Accessed Data: 0
MISS! ; PA: 62082 ; Accessed Data: 0
MISS! ; PA: 12720 ; Accessed Data: 0
MISS! ; PA: 63670 ; Accessed Data: 0
MISS! ; PA: 45501 ; Accessed Data: 0
MISS! ; PA: 1083 ; Accessed Data: 0
MISS! ; PA: 25332 ; Accessed Data: 0
MISS! ; PA: 26693 ; Accessed Data: 0
MISS! ; PA: 28215 ; Accessed Data: 0
MISS! ; PA: 7636 ; Accessed Data: 0
MISS! ; PA: 40972 ; Accessed Data: 0
MISS! ; PA: 33379 ; Accessed Data: 0
MISS! ; PA: 14448 ; Accessed Data: 0
MISS! ; PA: 61381 ; Accessed Data: 0
MISS! ; PA: 50316 ; Accessed Data: 0
MISS! ; PA: 26997 ; Accessed Data: 0
MISS! ; PA: 27752 ; Accessed Data: 0
MISS! ; PA: 38457 ; Accessed Data: 0
MISS! ; PA: 56831 ; Accessed Data: 0
MISS! ; PA: 52936 ; Accessed Data: 0
MISS! ; PA: 34167 ; Accessed Data: 0
MISS! ; PA: 37535 ; Accessed Data: 0
MISS! ; PA: 4780 ; Accessed Data: 0
MISS! ; PA: 64045 ; Accessed Data: 0
MISS! ; PA: 34701 ; Accessed Data: 0
MISS! ; PA: 22945 ; Accessed Data: 0
MISS! ; PA: 10928 ; Accessed Data: 0
MISS! ; PA: 22508 ; Accessed Data: 0
MISS! ; PA: 57867 ; Accessed Data: 0
MISS! ; PA: 1263 ; Accessed Data: 0
MISS! ; PA: 11588 ; Accessed Data: 0
MISS! ; PA: 13609 ; Accessed Data: 0
MISS! ; PA: 28217 ; Accessed Data: 0
MISS! ; PA: 32872 ; Accessed Data: 0
MISS! ; PA: 40807 ; Accessed Data: 0
MISS! ; PA: 41625 ; Accessed Data: 0
MISS! ; PA: 63163 ; Accessed Data: 0
MISS! ; PA: 59618 ; Accessed Data: 0
MISS! ; PA: 15944 ; Accessed Data: 0
MISS! ; PA: 21083 ; Accessed Data: 0
MISS! ; PA: 59402 ; Accessed Data: 0
MISS! ; PA: 12924 ; Accessed Data: 0
MISS! ; PA: 65486 ; Accessed Data: 0
MISS! ; PA: 2875 ; Accessed Data: 0
MISS! ; PA: 29480 ; Accessed Data: 0
MISS! ; PA: 64253 ; Accessed Data: 0
MISS! ; PA: 53342 ; Accessed Data: 0
MISS! ; PA: 25884 ; Accessed Data: 0
MISS! ; PA: 1486 ; Accessed Data: 0
MISS! ; PA: 13801 ; Accessed Data: 0
MISS! ; PA: 20323 ; Accessed Data: 0
MISS! ; PA: 24193 ; Accessed Data: 0
MISS! ; PA: 63147 ; Accessed Data: 0
MISS! ; PA: 3390 ; Accessed Data: 0
MISS! ; PA: 3345 ; Accessed Data: 0
MISS! ; PA: 31382 ; Accessed Data: 0
MISS! ; PA: 64752 ; Accessed Data: 0
MISS! ; PA: 17187 ; Accessed Data: 0
MISS! ; PA: 24081 ; Accessed Data: 0
MISS! ; PA: 54026 ; Accessed Data: 0
MISS! ; PA: 61960 ; Accessed Data: 0
MISS! ; PA: 31977 ; Accessed Data: 0
MISS! ; PA: 44644 ; Accessed Data: 0
MISS! ; PA: 20331 ; Accessed Data: 0
MISS! ; PA: 60950 ; Accessed Data: 0
MISS! ; PA: 4546 ; Accessed Data: 0
MISS! ; PA: 17128 ; Accessed Data: 0
MISS! ; PA: 64083 ; Accessed Data: 0
MISS! ; PA: 45208 ; Accessed Data: 0
HIT! ; PA: 40822 ; Accessed Data: 00101010111110111111110110100100
MISS! ; PA: 2199 ; Accessed Data: 0
MISS! ; PA: 48997 ; Accessed Data: 0
MISS! ; PA: 23293 ; Accessed Data: 0
MISS! ; PA: 54786 ; Accessed Data: 0
MISS! ; PA: 63508 ; Accessed Data: 0
MISS! ; PA: 8337 ; Accessed Data: 0
MISS! ; PA: 15198 ; Accessed Data: 0
MISS! ; PA: 15593 ; Accessed Data: 0
MISS! ; PA: 29652 ; Accessed Data: 0
MISS! ; PA: 9595 ; Accessed Data: 0
MISS! ; PA: 5043 ; Accessed Data: 0
MISS! ; PA: 35427 ; Accessed Data: 0
MISS! ; PA: 3202 ; Accessed Data: 0
MISS! ; PA: 43470 ; Accessed Data: 0
MISS! ; PA: 40900 ; Accessed Data: 0
MISS! ; PA: 15243 ; Accessed Data: 0
MISS! ; PA: 3638 ; Accessed Data: 0
MISS! ; PA: 24407 ; Accessed Data: 0
MISS! ; PA: 46352 ; Accessed Data: 0
MISS! ; PA: 57140 ; Accessed Data: 0
MISS! ; PA: 33926 ; Accessed Data: 0
MISS! ; PA: 17299 ; Accessed Data: 0
MISS! ; PA: 18146 ; Accessed Data: 0
MISS! ; PA: 6030 ; Accessed Data: 0
MISS! ; PA: 32390 ; Accessed Data: 0
MISS! ; PA: 55630 ; Accessed Data: 0
MISS! ; PA: 19034 ; Accessed Data: 0
MISS! ; PA: 60946 ; Accessed Data: 0
MISS! ; PA: 25601 ; Accessed Data: 0
MISS! ; PA: 39278 ; Accessed Data: 0
MISS! ; PA: 39969 ; Accessed Data: 0
MISS! ; PA: 1995 ; Accessed Data: 0
MISS! ; PA: 33233 ; Accessed Data: 0
MISS! ; PA: 52672 ; Accessed Data: 0
MISS! ; PA: 32762 ; Accessed Data: 0
MISS! ; PA: 54828 ; Accessed Data: 0
MISS! ; PA: 44895 ; Accessed Data: 0
MISS! ; PA: 7829 ; Accessed Data: 0
MISS! ; PA: 55070 ; Accessed Data: 0
MISS! ; PA: 60846 ; Accessed Data: 0
MISS! ; PA: 30789 ; Accessed Data: 0
MISS! ; PA: 45829 ; Accessed Data: 0
MISS! ; PA: 24930 ; Accessed Data: 0
MISS! ; PA: 34075 ; Accessed Data: 0
MISS! ; PA: 53634 ; Accessed Data: 0
HIT! ; PA: 14394 ; Accessed Data: 11010111001011100100110111110001
MISS! ; PA: 22769 ; Accessed Data: 0
MISS! ; PA: 46630 ; Accessed Data: 0
MISS! ; PA: 37971 ; Accessed Data: 0
MISS! ; PA: 57909 ; Accessed Data: 0
MISS! ; PA: 16492 ; Accessed Data: 0
MISS! ; PA: 31489 ; Accessed Data: 0
HIT! ; PA: 28842 ; Accessed Data: 01100100111000100100000010111011
MISS! ; PA: 40504 ; Accessed Data: 0
MISS! ; PA: 18822 ; Accessed Data: 0
MISS! ; PA: 44655 ; Accessed Data: 0
MISS! ; PA: 59770 ; Accessed Data: 0
MISS! ; PA: 62563 ; Accessed Data: 0
MISS! ; PA: 9557 ; Accessed Data: 0
MISS! ; PA: 24945 ; Accessed Data: 0
MISS! ; PA: 1256 ; Accessed Data: 0
MISS! ; PA: 21620 ; Accessed Data: 0
MISS! ; PA: 392 ; Accessed Data: 0
MISS! ; PA: 58301 ; Accessed Data: 0
MISS! ; PA: 64666 ; Accessed Data: 0
HIT! ; PA: 33448 ; Accessed Data: 00000010000001000100100111010111
MISS! ; PA: 58658 ; Accessed Data: 0
MISS! ; PA: 50062 ; Accessed Data: 0
MISS! ; PA: 51730 ; Accessed Data: 0
MISS! ; PA: 11072 ; Accessed Data: 0
MISS! ; PA: 9158 ; Accessed Data: 0
MISS! ; PA: 21999 ; Accessed Data: 0
MISS! ; PA: 31816 ; Accessed Data: 0
MISS! ; PA: 49242 ; Accessed Data: 0
MISS! ; PA: 31867 ; Accessed Data: 0
MISS! ; PA: 20768 ; Accessed Data: 0
MISS! ; PA: 36562 ; Accessed Data: 0
MISS! ; PA: 11782 ; Accessed Data: 0
MISS! ; PA: 51809 ; Accessed Data: 0
MISS! ; PA: 16067 ; Accessed Data: 0
MISS! ; PA: 60321 ; Accessed Data: 0
MISS! ; PA: 30115 ; Accessed Data: 0
MISS! ; PA: 39721 ; Accessed Data: 0
MISS! ; PA: 38713 ; Accessed Data: 0
MISS! ; PA: 53739 ; Accessed Data: 0
MISS! ; PA: 40658 ; Accessed Data: 0
MISS! ; PA: 45636 ; Accessed Data: 0
MISS! ; PA: 65082 ; Accessed Data: 0
MISS! ; PA: 49524 ; Accessed Data: 0
MISS! ; PA: 15442 ; Accessed Data: 0
HIT! ; PA: 56139 ; Accessed Data: 11111010011011101010101011001001
MISS! ; PA: 8180 ; Accessed Data: 0
MISS! ; PA: 19430 ; Accessed Data: 0
MISS! ; PA: 14697 ; Accessed Data: 0
MISS! ; PA: 30498 ; Accessed Data: 0
MISS! ; PA: 48146 ; Accessed Data: 0
MISS! ; PA: 29132 ; Accessed Data: 0
MISS! ; PA: 37283 ; Accessed Data: 0
MISS! ; PA: 29257 ; Accessed Data: 0
MISS! ; PA: 43924 ; Accessed Data: 0
MISS! ; PA: 37010 ; Accessed Data: 0
MISS! ; PA: 17864 ; Accessed Data: 0
MISS! ; PA: 43792 ; Accessed Data: 0
MISS! ; PA: 33848 ; Accessed Data: 0
MISS! ; PA: 38231 ; Accessed Data: 0
MISS! ; PA: 1326 ; Accessed Data: 0
